"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
8.07496610358604e-25,0.190216119840233,0.339,0.166,2.61911525569813e-20,"HOOK2"
8.18721526096306e-25,0.177680969592594,0.503,0.282,2.65552326989337e-20,"GON4L"
8.32055775424437e-25,0.154532018369369,0.626,0.375,2.69877290758916e-20,"ERBB2IP"
8.78726210502021e-25,0.323403387075648,0.428,0.233,2.85014846376331e-20,"PTPN1"
8.92205404962042e-25,0.377713962175447,0.287,0.132,2.89386823099438e-20,"UBL4A"
8.94664640567111e-25,0.298678333200822,0.444,0.238,2.90184476167942e-20,"NCK2"
9.18849299408985e-25,0.136253518279237,0.48,0.258,2.98028770263304e-20,"MOB4"
9.27447373557882e-25,0.325291618152617,0.404,0.218,3.00817555613499e-20,"SCCPDH"
9.57252285717275e-25,0.28655057835869,0.316,0.152,3.10484778872398e-20,"TRIM8"
9.57799457724618e-25,0.362815244918811,0.302,0.144,3.1066225411298e-20,"ERLIN2"
9.62707549025342e-25,0.386912202875296,0.341,0.169,3.1225419352637e-20,"UTP11L"
1.00310168491106e-24,0.141980200874719,0.355,0.178,3.25356031500902e-20,"NFATC3"
1.00643188101404e-24,0.388084920691467,0.393,0.208,3.26436180606904e-20,"DKK3"
1.02682713537145e-24,0.118776593980327,0.464,0.248,3.33051381357731e-20,"TAF11"
1.04385109976854e-24,0.115134382299339,0.365,0.183,3.38573104209927e-20,"DNTTIP1"
1.06636055211381e-24,0.105943853788685,0.436,0.23,3.45874045078115e-20,"UBE2J2"
1.07463212176296e-24,0.305739713918673,0.476,0.258,3.48556928693817e-20,"HMG20B"
1.09248568514959e-24,0.19091803524309,0.594,0.343,3.54347731978269e-20,"USP8"
1.12730361299041e-24,0.131243011672066,0.525,0.29,3.65640926873441e-20,"TOR1AIP2"
1.1450806840998e-24,0.191104743713709,0.366,0.185,3.7140691988777e-20,"ARFGAP1"
1.1491663630212e-24,0.19104813556576,0.294,0.139,3.72732109845928e-20,"PRPF3"
1.16442313435121e-24,0.28452600096113,0.475,0.259,3.77680643626814e-20,"SMAP1"
1.17745678000501e-24,0.212456201998266,0.377,0.19,3.81908106594626e-20,"PI4KB"
1.18388184238846e-24,0.393373162960183,0.447,0.252,3.83992075578696e-20,"FMOD"
1.19595998328142e-24,0.383983664368297,0.292,0.138,3.87909620577327e-20,"LRP4"
1.21035020751452e-24,0.31000424851557,0.261,0.117,3.92577089807335e-20,"KIAA1009"
1.25716606098937e-24,0.215505063973506,0.423,0.221,4.07761811881902e-20,"GID8"
1.28432612573336e-24,0.139155456880936,0.559,0.314,4.16571178881615e-20,"MRPL28"
1.29008686482815e-24,0.111492762753255,0.336,0.164,4.1843967460701e-20,"SNX8"
1.29516086720808e-24,0.276242154191282,0.468,0.258,4.2008542727894e-20,"ZNF83"
1.33108981867902e-24,0.111273011259201,0.517,0.287,4.31738982688539e-20,"LARS"
1.3435496449784e-24,0.283541655724532,0.406,0.215,4.35780327348743e-20,"GLT8D2"
1.35493910692969e-24,0.169960342110855,0.284,0.131,4.39474499332645e-20,"TRIM26"
1.40697474989896e-24,0.189093952740752,0.541,0.306,4.56352260129729e-20,"RBM26"
1.41161992895526e-24,0.206762422904734,0.309,0.149,4.57858923956638e-20,"NDUFAF6"
1.41292097021827e-24,0.236600842818618,0.45,0.248,4.58280916690297e-20,"HEBP1"
1.44622500143799e-24,0.331172578760911,0.282,0.131,4.69083079216413e-20,"ATP6V0E2"
1.49102334566196e-24,0.19828130662186,0.268,0.121,4.83613422165458e-20,"YIPF2"
1.51868786831465e-24,0.272771120326225,0.618,0.389,4.92586410087857e-20,"STRAP"
1.54846559488833e-24,0.139951857750233,0.512,0.283,5.0224481570203e-20,"TSG101"
1.56371894169984e-24,0.141756051772859,0.263,0.118,5.07192238740342e-20,"ZNF770"
1.56931854427434e-24,0.436150351597066,0.286,0.135,5.09008469835384e-20,"LRIF1"
1.5945683940657e-24,0.317565210799428,0.333,0.165,5.17198258615208e-20,"ABCA5"
1.61891448490433e-24,0.145369408167743,0.486,0.264,5.25094913178719e-20,"MRPS5"
1.64499889559994e-24,0.277305587658904,0.326,0.158,5.33555391787839e-20,"EMC8"
1.66809106144687e-24,0.255269890646778,0.34,0.167,5.41045335780291e-20,"TBCD"
1.6965264829289e-24,0.270748073284849,0.277,0.126,5.50268364737988e-20,"MRPL35"
1.71968735741589e-24,0.434325427192524,0.354,0.187,5.57780594377843e-20,"RPS23P8"
1.74059033787538e-24,0.417444280411568,0.355,0.188,5.6456047608988e-20,"RP11-12M9.3"
1.79931735373995e-24,0.202722167550736,0.595,0.339,5.83608583685554e-20,"STAU1"
1.80416257818464e-24,0.12527997021858,0.308,0.146,5.85180132234189e-20,"NEK9"
1.81845868808562e-24,0.347012081010999,0.302,0.143,5.89817075480572e-20,"CBY1"
1.86555779424813e-24,0.220838001912198,0.3,0.143,6.05093670564381e-20,"MRPS9"
1.95875839008176e-24,0.360219491998856,0.332,0.17,6.3532328382302e-20,"RPS3AP6"
2.02698572774253e-24,0.33627082509419,0.683,0.44,6.57452820793288e-20,"CAMTA1"
